,X_i,Y_i,Z_i,X_f,Y_f,Z_f,Cu [%],Au [ppm],Ton [t],B [$]
3030,115.0,210.0,20.0,130.0,220.0,45.0,3.137847563419698,0.5478560350000933,21979.37,5213121.030000001
3031,115.0,210.0,25.0,130.0,220.0,50.0,3.5839324241571937,0.7121789786988612,22470.16,6239327.340000001
3032,115.0,210.0,30.0,130.0,220.0,55.0,3.7400812386750686,0.8518268608639997,22936.12,6770375.01
3033,115.0,210.0,35.0,130.0,220.0,60.0,3.327444055066462,0.9131382854392665,23187.98,6159589.09
3034,115.0,210.0,40.0,130.0,220.0,65.0,2.7644169100629195,0.939469751302733,23089.92,5143592.63
3035,115.0,215.0,10.0,130.0,225.0,35.0,0.6460403452662836,0.09498733342914924,20664.629999999997,575553.6500000001
3036,115.0,215.0,15.0,130.0,225.0,40.0,1.026354555906181,0.16350162383893363,20857.979999999996,1245607.2800000003
3037,115.0,215.0,20.0,130.0,225.0,45.0,1.3371224841721365,0.2439784941138317,21090.969999999998,1822884.48
3038,115.0,215.0,25.0,130.0,225.0,50.0,1.631674950456326,0.3447162864419689,21375.079999999998,2408408.71
3039,115.0,215.0,30.0,130.0,225.0,55.0,1.868891078422743,0.4514314866130948,21699.19,2924907.13
3040,115.0,215.0,35.0,130.0,225.0,60.0,1.811440101330879,0.5172081292515457,21947.9,2917596.2299999995
3041,115.0,215.0,40.0,130.0,225.0,65.0,1.606985026496838,0.5539073305261337,21955.449999999997,2598540.8600000003
3042,115.0,220.0,35.0,130.0,230.0,60.0,0.32889671451914665,0.12125285136138363,20770.78,68116.22999999995
3043,115.0,220.0,40.0,130.0,230.0,65.0,0.3868065501243451,0.15529276837982342,20813.04,184862.10999999996
3044,120.0,85.0,0.0,135.0,95.0,25.0,0.5671968563676856,0.12461357255769691,20983.369999999995,441501.68
3045,120.0,85.0,5.0,135.0,95.0,30.0,0.6358817896465274,0.13943937897755357,21083.939999999995,557188.16
3046,120.0,85.0,10.0,135.0,95.0,35.0,0.6558472096991383,0.14383681100359008,21127.649999999998,591787.04
3047,120.0,85.0,15.0,135.0,95.0,40.0,0.5698519305746869,0.12219249547414017,21067.82,439719.9900000001
3048,120.0,85.0,20.0,135.0,95.0,45.0,0.3738443059744059,0.07642720481289543,20880.57,97943.38999999997
3049,120.0,90.0,0.0,135.0,100.0,25.0,1.2617452032906962,0.28303997100610745,21742.51,1725249.6600000001
3050,120.0,90.0,5.0,135.0,100.0,30.0,1.4048431731925306,0.3142229488598446,21982.53,1993293.9400000002
3051,120.0,90.0,10.0,135.0,100.0,35.0,1.4166333807229274,0.3159619083679395,22079.39,2013286.9700000002
3052,120.0,90.0,15.0,135.0,100.0,40.0,1.1928980923676462,0.25810802132403116,21924.559999999998,1573686.94
3053,120.0,90.0,20.0,135.0,100.0,45.0,0.8263592998276906,0.17106200411074415,21548.409999999996,879990.09
3054,120.0,90.0,25.0,135.0,100.0,50.0,0.5104222313486764,0.10729010481821633,21159.489999999998,312184.55999999994
3055,120.0,95.0,0.0,135.0,105.0,25.0,2.474112237277472,0.6302809650662873,22857.29,4281260.59
3056,120.0,95.0,5.0,135.0,105.0,30.0,2.4940124348557515,0.5849270731263171,23064.199999999997,4281945.56
3057,120.0,95.0,10.0,135.0,105.0,35.0,2.3807371382452875,0.5348304215811158,23182.489999999998,4034549.8099999996
3058,120.0,95.0,15.0,135.0,105.0,40.0,1.997179680845516,0.4272953221965338,23010.8,3213847.63
3059,120.0,95.0,20.0,135.0,105.0,45.0,1.5619735022883259,0.3191641662904843,22573.269999999997,2300905.21
3060,120.0,95.0,25.0,135.0,105.0,50.0,1.1511578635595385,0.2362332637707624,22080.839999999997,1491116.33
3061,120.0,95.0,30.0,135.0,105.0,55.0,0.7616179396900918,0.16568135414577945,21594.129999999997,768963.47
3062,120.0,95.0,35.0,135.0,105.0,60.0,0.45446631662565645,0.10329749122574054,21161.329999999998,222786.28999999998
3063,120.0,100.0,0.0,135.0,110.0,25.0,4.15237403395894,1.1350500805935653,23804.63,8093821.149999999
3064,120.0,100.0,5.0,135.0,110.0,30.0,4.021332984724573,1.0083127489489405,23885.42,7720623.709999999
3065,120.0,100.0,10.0,135.0,110.0,35.0,3.64927355718388,0.8623318759222026,23923.7,6869265.76
3066,120.0,100.0,15.0,135.0,110.0,40.0,3.0330896439187116,0.6719387587648576,23765.36,5475629.390000001
3067,120.0,100.0,20.0,135.0,110.0,45.0,2.5053622259170965,0.5207141427098696,23425.85,4282057.15
3068,120.0,100.0,25.0,135.0,110.0,50.0,1.9342273212180197,0.39596631256221343,22975.329999999998,3065708.03
3069,120.0,100.0,30.0,135.0,110.0,55.0,1.3623680511273097,0.3037324368907284,22472.53,1929388.2100000002
3070,120.0,100.0,35.0,135.0,110.0,60.0,0.9364037708415747,0.22691246299648896,21967.51,1115502.83
3071,120.0,100.0,40.0,135.0,110.0,65.0,0.6521750774185558,0.16667242908460303,20182.499999999996,552729.54
3072,120.0,105.0,0.0,135.0,115.0,25.0,5.944828281351103,1.7050453755204213,24480.16,12371965.629999999
3073,120.0,105.0,5.0,135.0,115.0,30.0,5.714833530150765,1.529881983296879,24405.02,11694882.59
3074,120.0,105.0,10.0,135.0,115.0,35.0,5.14448850182771,1.311331689085184,24355.61,10339780.649999999
3075,120.0,105.0,15.0,135.0,115.0,40.0,4.416777827842952,1.0630459528215668,24257.269999999997,8641274.64
3076,120.0,105.0,20.0,135.0,115.0,45.0,3.8220094605484243,0.8618220781870857,24062.03,7233269.799999999
3077,120.0,105.0,25.0,135.0,115.0,50.0,3.0370133278105973,0.6791853332626155,23756.339999999997,5496661.300000001
3078,120.0,105.0,30.0,135.0,115.0,55.0,2.1965793978119525,0.554066061642927,23368.78,3756042.7800000003
3079,120.0,105.0,35.0,135.0,115.0,60.0,1.6091233348689007,0.449102779202831,22923.120000000003,2546750.36
3080,120.0,105.0,40.0,135.0,115.0,65.0,1.223209911842017,0.36962130442056484,21159.739999999998,1657552.11
3081,120.0,110.0,0.0,135.0,120.0,25.0,6.949304857696259,2.1027038563522003,24626.9,14831918.299999999
3082,120.0,110.0,5.0,135.0,120.0,30.0,6.953245345659572,1.9919371402448314,24608.75,14698948.57
3083,120.0,110.0,10.0,135.0,120.0,35.0,6.519665310695334,1.8062676634447918,24545.75,13618276.46
3084,120.0,110.0,15.0,135.0,120.0,40.0,5.875893454103948,1.5660687765798167,24445.239999999998,12061661.430000002
3085,120.0,110.0,20.0,135.0,120.0,45.0,5.248973350201109,1.3152708499246175,24322.510000000002,10528123.139999999
3086,120.0,110.0,25.0,135.0,120.0,50.0,4.419995340073175,1.1008137433461422,24142.010000000002,8650805.61
3087,120.0,110.0,30.0,135.0,120.0,55.0,3.475514997898224,0.9620490372610406,23908.35,6658627.7
3088,120.0,110.0,35.0,135.0,120.0,60.0,2.6517068106874673,0.8241683805954486,23629.92,4926027.9
3089,120.0,110.0,40.0,135.0,120.0,65.0,2.0661292003985436,0.7100624216790564,22120.52,3496080.24
3090,120.0,115.0,0.0,135.0,125.0,25.0,7.194028768994817,2.248226199239943,24600.79,15455145.25
3091,120.0,115.0,5.0,135.0,125.0,30.0,7.401740399141418,2.2232244969781796,24663.94,15862770.12
3092,120.0,115.0,10.0,135.0,125.0,35.0,7.231946461395754,2.1420493117229666,24665.940000000002,15443304.120000001
3093,120.0,115.0,15.0,135.0,125.0,40.0,6.886250263031538,2.016571307748117,24616.82,14604462.8
3094,120.0,115.0,20.0,135.0,125.0,45.0,6.461000723687832,1.8180915352986384,24527.15,13510736.329999998
3095,120.0,115.0,25.0,135.0,125.0,50.0,5.831212695175955,1.6382553271530518,24402.34,12040244.07
3096,120.0,115.0,30.0,135.0,125.0,55.0,4.9507872399447495,1.513615974140905,24260.71,10168240.829999998
3097,120.0,115.0,35.0,135.0,125.0,60.0,3.9644261555282356,1.368359186405921,24109.32,8093571.95
3098,120.0,115.0,40.0,135.0,125.0,65.0,3.1552602452579515,1.2204105049636575,22889.370000000003,6088242.470000001
3099,120.0,120.0,0.0,135.0,130.0,25.0,6.79830251234669,2.226081736448634,24506.57,14617055.969999999
3100,120.0,120.0,5.0,135.0,130.0,30.0,7.090553330643413,2.2863288435481293,24635.18,15322957.68
3101,120.0,120.0,10.0,135.0,130.0,35.0,7.171763566973842,2.3117347190688378,24708.9,15554251.12
3102,120.0,120.0,15.0,135.0,130.0,40.0,7.089790194281941,2.3005197673213957,24710.48,15384455.28
3103,120.0,120.0,20.0,135.0,130.0,45.0,6.923588959269413,2.1862477980178108,24659.6,14900590.290000001
3104,120.0,120.0,25.0,135.0,130.0,50.0,6.73668260936851,2.084240679954062,24554.6,14361828.87
3105,120.0,120.0,30.0,135.0,130.0,55.0,6.202091621130816,2.012624284241869,24449.6,13202028.05
3106,120.0,120.0,35.0,135.0,130.0,60.0,5.20169729658674,1.9107857685687641,24343.3,11137107.91
3107,120.0,120.0,40.0,135.0,130.0,65.0,4.220298325613896,1.7542657192599407,23440.83,8764607.95
3108,120.0,125.0,0.0,135.0,135.0,25.0,6.294158219702817,2.1962188380226184,24421.989999999998,13576061.809999999
3109,120.0,125.0,5.0,135.0,135.0,30.0,6.43244774741251,2.3072078199135104,24562.42,14047006.309999999
3110,120.0,125.0,10.0,135.0,135.0,35.0,6.5565617596744,2.3879989135810478,24668.199999999997,14439753.39
3111,120.0,125.0,15.0,135.0,135.0,40.0,6.623327825423958,2.4470468540569943,24709.92,14661694.32
3112,120.0,125.0,20.0,135.0,135.0,45.0,6.718957470665583,2.4194894276193573,24686.02,14798353.280000001
3113,120.0,125.0,25.0,135.0,135.0,50.0,6.870877125754348,2.3669605551928306,24582.45,14965169.350000001
3114,120.0,125.0,30.0,135.0,135.0,55.0,6.626193524745471,2.3311345666918046,24478.42,14394764.95
3115,120.0,125.0,35.0,135.0,135.0,60.0,5.810014040074526,2.281244684198844,24373.09,12731635.760000002
3116,120.0,125.0,40.0,135.0,135.0,65.0,4.8409848302036504,2.1502142200469065,23745.21,10469930.66
3117,120.0,130.0,0.0,135.0,140.0,25.0,5.881205171674023,2.2161721113171198,24308.57,12755527.48
3118,120.0,130.0,5.0,135.0,140.0,30.0,5.902799422161656,2.337280910463703,24435.9,13003546.8
3119,120.0,130.0,10.0,135.0,140.0,35.0,6.075899890813683,2.4313280682170038,24545.199999999997,13501531.73
3120,120.0,130.0,15.0,135.0,140.0,40.0,6.262055701925883,2.5007058278874634,24602.739999999998,13970297.969999999
3121,120.0,130.0,20.0,135.0,140.0,45.0,6.47181390108456,2.5038542079193835,24594.339999999997,14369583.91
3122,120.0,130.0,25.0,135.0,140.0,50.0,6.727376271153247,2.4811545523239404,24509.239999999998,14779923.89
3123,120.0,130.0,30.0,135.0,140.0,55.0,6.57883471520863,2.4694022704996827,24414.89,14427949.73
3124,120.0,130.0,35.0,135.0,140.0,60.0,5.8615514434647595,2.4444259591333903,24319.61,12989744.920000002
3125,120.0,130.0,40.0,135.0,140.0,65.0,4.94368924824772,2.34137360092014,23874.620000000003,10934231.740000002
3126,120.0,130.0,45.0,135.0,140.0,70.0,4.419854421252899,2.2791929279405796,20151.98,8354899.38
3127,120.0,135.0,0.0,135.0,145.0,25.0,5.524378038326843,2.1635823252314044,24160.09,11949132.41
3128,120.0,135.0,5.0,135.0,145.0,30.0,5.6587984906127256,2.3022810965739793,24248.25,12405135.889999999
3129,120.0,135.0,10.0,135.0,145.0,35.0,5.932862259258801,2.4265034208158185,24336.300000000003,13111879.07
3130,120.0,135.0,15.0,135.0,145.0,40.0,6.178892052639972,2.518186898709089,24394.39,13715106.52
3131,120.0,135.0,20.0,135.0,145.0,45.0,6.4011403906998385,2.564525379756015,24406.460000000003,14196520.97
3132,120.0,135.0,25.0,135.0,145.0,50.0,6.461033543500913,2.57475070661205,24366.27,14297945.66
3133,120.0,135.0,30.0,135.0,145.0,55.0,6.097077077756535,2.5906529454330633,24308.31,13595930.129999999
3134,120.0,135.0,35.0,135.0,145.0,60.0,5.31842932552723,2.5783616010323063,24240.86,12079850.5
3135,120.0,135.0,40.0,135.0,145.0,65.0,4.405023013200657,2.4824920846316214,23877.6,10097007.91
3136,120.0,135.0,45.0,135.0,145.0,70.0,3.8448970477855338,2.3917097319169223,20450.75,7676400.589999999
3137,120.0,140.0,0.0,135.0,150.0,25.0,5.624426039658858,2.0623351411338278,24005.23,11943448.21
3138,120.0,140.0,5.0,135.0,150.0,30.0,6.00535160189223,2.2288991164194734,24066.85,12875688.77
3139,120.0,140.0,10.0,135.0,150.0,35.0,6.373906120779826,2.3770798698352364,24110.980000000003,13758896.62
3140,120.0,140.0,15.0,135.0,150.0,40.0,6.565256766289767,2.478918296140267,24155.04,14259235.3
3141,120.0,140.0,20.0,135.0,150.0,45.0,6.606789139216327,2.5541186218530476,24186.1,14441589.809999999
3142,120.0,140.0,25.0,135.0,150.0,50.0,6.32538075516151,2.612155835245004,24193.5,13984563.02
3143,120.0,140.0,30.0,135.0,150.0,55.0,5.679596613815604,2.6663793457804403,24181.79,12828131.899999999
3144,120.0,140.0,35.0,135.0,150.0,60.0,4.723305609493301,2.6812957463022347,24158.51,11040851.48
3145,120.0,140.0,40.0,135.0,150.0,65.0,3.7494121250004713,2.5902822995652963,23853.03,8995148.29
3146,120.0,140.0,45.0,135.0,150.0,70.0,3.1192759979053815,2.485684486235813,20681.57,6689378.93
3147,120.0,145.0,0.0,135.0,155.0,25.0,5.954228189155544,1.969653560584307,23890.18,12392817.96
3148,120.0,145.0,5.0,135.0,155.0,30.0,6.585516414039205,2.162468022729378,23965.46,13825029.46
3149,120.0,145.0,10.0,135.0,155.0,35.0,6.983940987297733,2.310802845481809,23965.01,14734506.54
3150,120.0,145.0,15.0,135.0,155.0,40.0,7.015142265047057,2.396101486459547,23977.78,14897392.76
3151,120.0,145.0,20.0,135.0,155.0,45.0,6.794771569987923,2.472844259327689,24004.07,14590235.899999999
3152,120.0,145.0,25.0,135.0,155.0,50.0,6.251852558315619,2.5559315355717986,24037.3,13692626.489999998
3153,120.0,145.0,30.0,135.0,155.0,55.0,5.415028839717158,2.6465944534498584,24065.77,12249624.620000001
3154,120.0,145.0,35.0,135.0,155.0,60.0,4.3143309479894265,2.709786357117291,24083.18,10274008.099999998
3155,120.0,145.0,40.0,135.0,155.0,65.0,3.2632572130172126,2.6381443363469885,23814.93,8136327.1899999995
3156,120.0,145.0,45.0,135.0,155.0,70.0,2.560870474969692,2.541466575523311,20860.910000000003,5895731.1899999995
3157,120.0,150.0,0.0,135.0,160.0,25.0,6.337922445575474,2.041501442314953,23836.68,13156261.82
3158,120.0,150.0,5.0,135.0,160.0,30.0,7.083755898933143,2.2284345980045037,23961.96,14824503.71
3159,120.0,150.0,10.0,135.0,160.0,35.0,7.473959260494313,2.330452111900338,23930.579999999998,15645563.940000001
3160,120.0,150.0,15.0,135.0,160.0,40.0,7.432824391504565,2.3682878491603754,23913.08,15600884.58
3161,120.0,150.0,20.0,135.0,160.0,45.0,7.126154597193377,2.3933651884525435,23915.57,15061157.530000001
3162,120.0,150.0,25.0,135.0,160.0,50.0,6.548248102520101,2.4538649187307553,23938.33,14070905.39
3163,120.0,150.0,30.0,135.0,160.0,55.0,5.718857284190778,2.5369622938901863,23975.690000000002,12644356.54
3164,120.0,150.0,35.0,135.0,160.0,60.0,4.57350428667261,2.6247063455413313,24015.13,10631140.559999999
3165,120.0,150.0,40.0,135.0,160.0,65.0,3.4678600910126964,2.582257273884943,23770.31,8435696.49
3166,120.0,150.0,45.0,135.0,160.0,70.0,2.696239980686349,2.4942034571245038,21000.690000000002,6107477.96
3167,120.0,155.0,0.0,135.0,165.0,25.0,6.570535350150622,2.160529806035971,23754.92,13678410.27
3168,120.0,155.0,5.0,135.0,165.0,30.0,7.418907164403784,2.353915224597678,23994.46,15612710.77
3169,120.0,155.0,10.0,135.0,165.0,35.0,7.822736954171034,2.4073595300620823,23952.1,16396523.650000002
3170,120.0,155.0,15.0,135.0,165.0,40.0,7.825421210792087,2.3984140889038112,23916.41,16366844.1
3171,120.0,155.0,20.0,135.0,165.0,45.0,7.568782668417213,2.379832021190709,23893.49,15853467.82
3172,120.0,155.0,25.0,135.0,165.0,50.0,7.060228537490645,2.398081897309433,23892.36,14929921.4
3173,120.0,155.0,30.0,135.0,165.0,55.0,6.23873966215671,2.4540802711241945,23918.190000000002,13485471.59
3174,120.0,155.0,35.0,135.0,165.0,60.0,5.123109803129362,2.541844347482019,23958.88,11534437.01
3175,120.0,155.0,40.0,135.0,165.0,65.0,3.997549625155553,2.5072374065418197,23721.84,9309533.34
3176,120.0,155.0,45.0,135.0,165.0,70.0,3.185559731055822,2.4192359229869274,21077.980000000003,6855909.42
3177,120.0,160.0,0.0,135.0,170.0,25.0,6.593032796275527,2.2156176446591753,23655.43,13727146.57
3178,120.0,160.0,5.0,135.0,170.0,30.0,7.618454142624645,2.465358193674848,24018.71,16127301.540000003
3179,120.0,160.0,10.0,135.0,170.0,35.0,8.07820273939027,2.5270570041446416,23990.010000000002,17034640.72
3180,120.0,160.0,15.0,135.0,170.0,40.0,8.205522707559805,2.52070344554558,23945.989999999998,17232710.619999997
3181,120.0,160.0,20.0,135.0,170.0,45.0,8.105502401350545,2.5105947117584613,23907.38,17007751.36
3182,120.0,160.0,25.0,135.0,170.0,50.0,7.661012326593812,2.5200595666033423,23882.510000000002,16176637.91
3183,120.0,160.0,30.0,135.0,170.0,55.0,6.905935541243297,2.542805717293015,23884.73,14805058.89
3184,120.0,160.0,35.0,135.0,170.0,60.0,5.903904926985931,2.5981583351454423,23913.2,13026194.370000001
3185,120.0,160.0,40.0,135.0,170.0,65.0,4.803888801835084,2.5508789468282402,23676.29,10822589.84
3186,120.0,160.0,45.0,135.0,170.0,70.0,3.9674380806421627,2.4461205231991316,21088.72,8166267.84
3187,120.0,165.0,0.0,135.0,175.0,25.0,6.5857427509021615,2.1336710451797707,23501.89,13543477.25
3188,120.0,165.0,5.0,135.0,175.0,30.0,7.88538937879058,2.4493679907067754,24000.28,16594058.39
3189,120.0,165.0,10.0,135.0,175.0,35.0,8.443178903660153,2.5359644804399806,24030.14,17753976.64
3190,120.0,165.0,15.0,135.0,175.0,40.0,8.62409717763521,2.545996441192117,23985.56,18069623.53
3191,120.0,165.0,20.0,135.0,175.0,45.0,8.542080625300736,2.589195129551165,23941.120000000003,17933156.6
3192,120.0,165.0,25.0,135.0,175.0,50.0,8.080169041591411,2.6457746965606366,23901.809999999998,17110540.46
3193,120.0,165.0,30.0,135.0,175.0,55.0,7.317356918755213,2.6754296583169452,23879.440000000002,15715316.65
3194,120.0,165.0,35.0,135.0,175.0,60.0,6.362996110529622,2.713817044169981,23885.0,13993754.620000001
3195,120.0,165.0,40.0,135.0,175.0,65.0,5.276603875983748,2.6759624414932883,23640.45,11814631.08
3196,120.0,165.0,45.0,135.0,175.0,70.0,4.453312284351231,2.5715564848389865,21055.65,9073193.68
3197,120.0,170.0,0.0,135.0,180.0,25.0,6.210970084549713,1.9042250066258508,23355.49,12535240.370000001
3198,120.0,170.0,5.0,135.0,180.0,30.0,7.73084160571739,2.2490148911271786,23927.0,16028312.92
3199,120.0,170.0,10.0,135.0,180.0,35.0,8.460975196282433,2.3832204695488,24067.36,17639563.35
3200,120.0,170.0,15.0,135.0,180.0,40.0,8.720149552221535,2.444348156339758,24026.39,18163080.689999998
3201,120.0,170.0,20.0,135.0,180.0,45.0,8.668683674477817,2.565707542429528,23981.53,18171806.459999997
3202,120.0,170.0,25.0,135.0,180.0,50.0,8.218967238707798,2.709901483430108,23937.09,17466257.97
3203,120.0,170.0,30.0,135.0,180.0,55.0,7.485878062833513,2.8036901079248833,23899.03,16185592.3
3204,120.0,170.0,35.0,135.0,180.0,60.0,6.541512788073483,2.868893466153578,23878.89,14495983.419999998
3205,120.0,170.0,40.0,135.0,180.0,65.0,5.423285393247009,2.879661143889692,23619.760000000002,12301247.219999999
3206,120.0,170.0,45.0,135.0,180.0,70.0,4.600728594581065,2.7891976423609885,21015.940000000002,9512903.35
3207,120.0,175.0,0.0,135.0,185.0,25.0,5.268535429409682,1.5782743256526948,23184.269999999997,10402220.3
3208,120.0,175.0,5.0,135.0,185.0,30.0,6.823747357289425,1.9036203012290758,23791.86,13875889.67
3209,120.0,175.0,10.0,135.0,185.0,35.0,7.798380102867225,2.0688772986056776,24077.64,16049159.53
3210,120.0,175.0,15.0,135.0,185.0,40.0,8.237047272527814,2.167556652485712,24065.14,16973611.93
3211,120.0,175.0,20.0,135.0,185.0,45.0,8.28690628648733,2.344443660960508,24023.75,17239504.31
3212,120.0,175.0,25.0,135.0,185.0,50.0,7.917780877263292,2.5445691731352036,23978.89,16747989.350000001
3213,120.0,175.0,30.0,135.0,185.0,55.0,7.2342934407037855,2.6968778687572543,23934.579999999998,15620851.97
3214,120.0,175.0,35.0,135.0,185.0,60.0,6.271734272856843,2.804888623028118,23897.22,13934013.85
3215,120.0,175.0,40.0,135.0,185.0,65.0,5.077027132523001,2.8733423310795225,23620.73,11659892.55
3216,120.0,175.0,45.0,135.0,185.0,70.0,4.203673015396564,2.8198151364202686,20988.45,8883934.760000002
3217,120.0,180.0,0.0,135.0,190.0,25.0,4.573841830134681,1.300836842636028,23005.52,8788323.9
3218,120.0,180.0,5.0,135.0,190.0,30.0,6.044512790969854,1.5830200420150458,23624.870000000003,11995929.97
3219,120.0,180.0,10.0,135.0,190.0,35.0,7.198266836558957,1.7714286136223336,24038.76,14563322.58
3220,120.0,180.0,15.0,135.0,190.0,40.0,7.789719128309201,1.8843145166980002,24095.699999999997,15833742.670000002
3221,120.0,180.0,20.0,135.0,190.0,45.0,7.891738019081703,2.0600587643976103,24063.89,16205058.55
3222,120.0,180.0,25.0,135.0,190.0,50.0,7.580028372584988,2.2632187856816683,24023.190000000002,15828031.0
3223,120.0,180.0,30.0,135.0,190.0,55.0,6.931257049871639,2.4429791493947244,23979.16,14796592.870000001
